endo_LVL,endo_VF,endo_Connectivity,surf_LVL,surf_VF,surf_Connectivity,exo_LVL,exo_VF,exo_Connectivity
0.341708542713568,72.4984,Void Pinched,2.17085427135678,88.8082,Void Pinched,0.341708542713568,27.5016,Structure Pinched
0.381909547738693,73.612,Void Pinched,2.19095477386935,89.032,Void Pinched,0.381909547738693,26.388,Structure Pinched
0.422110552763819,74.6038,Void Pinched,2.21105527638191,89.2726,Void Pinched,0.422110552763819,25.3962,Structure Pinched
0.462311557788945,75.5365,Void Pinched,2.23115577889447,89.4784,Void Pinched,0.462311557788945,24.4635,Structure Pinched
0.50251256281407,76.4365,Void Pinched,2.25125628140704,89.6896,Void Pinched,0.50251256281407,23.5635,Structure Pinched
0.542713567839196,77.2807,Void Pinched,2.2713567839196,89.9068,Void Pinched,0.542713567839196,22.7193,Structure Pinched
0.582914572864322,78.0661,Void Pinched,2.29145728643216,90.1162,Void Pinched,0.582914572864322,21.9339,Structure Pinched
0.623115577889447,78.8272,Void Pinched,2.31155778894472,90.3256,Void Pinched,0.623115577889447,21.1728,Structure Pinched
0.663316582914573,79.5544,Void Pinched,2.33165829145729,90.5404,Void Pinched,0.663316582914573,20.4456,Structure Pinched
0.703517587939699,80.2279,Void Pinched,2.35175879396985,90.7324,Void Pinched,0.703517587939699,19.7721,Structure Pinched
0.743718592964824,80.8906,Void Pinched,2.37185929648241,90.922,Void Pinched,0.743718592964824,19.1094,Structure Pinched
0.78391959798995,81.5383,Void Pinched,2.39195979899498,91.129,Void Pinched,0.78391959798995,18.4617,Structure Pinched
0.824120603015075,82.1284,Void Pinched,2.41206030150754,91.3318,Void Pinched,0.824120603015075,17.8716,Structure Pinched
0.864321608040201,82.7077,Void Pinched,2.4321608040201,91.5262,Void Pinched,0.864321608040201,17.2923,Structure Pinched
0.904522613065327,83.2888,Void Pinched,2.45226130653266,91.7086,Void Pinched,0.904522613065327,16.7112,Structure Pinched
0.944723618090452,83.8135,Void Pinched,2.47236180904523,91.8904,Void Pinched,0.944723618090452,16.1865,Structure Pinched
0.984924623115578,84.3376,Void Pinched,2.49246231155779,92.0788,Void Pinched,0.984924623115578,15.6624,Structure Pinched
