endo_LVL,endo_VF,endo_Connectivity,surf_LVL,surf_VF,surf_Connectivity,exo_LVL,exo_VF,exo_Connectivity
-0.444723618090452,35.6599,Structure and void connected,0.527638190954774,34.087325,Structure and void connected,-0.444723618090452,64.3401,Structure and void connected
-0.42964824120603,36.1502625,Structure and void connected,0.535175879396985,34.58565,Structure and void connected,-0.42964824120603,63.8497375,Structure and void connected
-0.414572864321608,36.6396125,Structure and void connected,0.542713567839196,35.0781,Structure and void connected,-0.414572864321608,63.3603875,Structure and void connected
-0.399497487437186,37.130975,Structure and void connected,0.550251256281407,35.5728,Structure and void connected,-0.399497487437186,62.869025,Structure and void connected
-0.384422110552764,37.620925,Structure and void connected,0.557788944723618,36.061825,Structure and void connected,-0.384422110552764,62.379075,Structure and void connected
-0.369346733668342,38.108475,Structure and void connected,0.565326633165829,36.564625,Structure and void connected,-0.369346733668342,61.891525,Structure and void connected
-0.35427135678392,38.59725,Structure and void connected,0.57286432160804,37.0582,Structure and void connected,-0.35427135678392,61.40275,Structure and void connected
-0.339195979899497,39.0849875,Structure and void connected,0.580402010050251,37.554575,Structure and void connected,-0.339195979899497,60.9150125,Structure and void connected
-0.324120603015075,39.5720875,Structure and void connected,0.587939698492462,38.049575,Structure and void connected,-0.324120603015075,60.4279125,Structure and void connected
-0.309045226130653,40.0595875,Structure and void connected,0.595477386934673,38.549375,Structure and void connected,-0.309045226130653,59.9404125,Structure and void connected
-0.293969849246231,40.54695,Structure and void connected,0.603015075376884,39.042675,Structure and void connected,-0.293969849246231,59.45305,Structure and void connected
-0.278894472361809,41.0337125,Structure and void connected,0.610552763819096,39.5424,Structure and void connected,-0.278894472361809,58.9662875,Structure and void connected
-0.263819095477387,41.520725,Structure and void connected,0.618090452261307,40.0353,Structure and void connected,-0.263819095477387,58.479275,Structure and void connected
-0.248743718592965,42.0064375,Structure and void connected,0.625628140703518,40.5364,Structure and void connected,-0.248743718592965,57.9935625,Structure and void connected
-0.233668341708543,42.4926375,Structure and void connected,0.633165829145729,41.03095,Structure and void connected,-0.233668341708543,57.5073625,Structure and void connected
-0.218592964824121,42.9775875,Structure and void connected,0.64070351758794,41.5336,Structure and void connected,-0.218592964824121,57.0224125,Structure and void connected
-0.203517587939698,43.463825,Structure and void connected,0.648241206030151,42.032975,Structure and void connected,-0.203517587939698,56.536175,Structure and void connected
